Date,Open,High,Low,Close,Adj Close,Volume
2018-03-15,383.600006,386.399994,380.299988,382.149994,368.220764,1818766
2018-03-16,377.899994,382.250000,367.450012,370.500000,356.995422,4972566
2018-03-19,370.000000,371.500000,355.250000,364.299988,351.021393,5253759
2018-03-20,364.299988,371.799988,360.149994,370.000000,356.513611,1780257
2018-03-21,372.899994,373.750000,362.299988,363.700012,350.443268,2296120
2018-03-22,365.000000,365.000000,354.100006,358.250000,345.191925,3443184
2018-03-23,355.000000,367.000000,350.450012,362.399994,349.190674,4518979
2018-03-26,364.399994,368.700012,351.500000,365.149994,351.840454,3884338
2018-03-27,368.149994,369.399994,361.899994,365.500000,352.177673,2631162
2018-03-28,364.500000,364.500000,351.049988,354.100006,341.193207,4766456
2018-04-02,356.000000,371.899994,356.000000,369.700012,356.224579,2978988
2018-04-03,368.500000,371.000000,362.700012,366.399994,353.044861,2679172
2018-04-04,368.000000,373.700012,363.750000,367.799988,354.393799,5611445
2018-04-05,372.000000,379.799988,371.500000,375.950012,362.246796,3648555
2018-04-06,378.450012,383.600006,374.649994,379.299988,365.474670,2037081
2018-04-09,380.649994,382.799988,376.350006,377.350006,363.595764,1571745
2018-04-10,379.000000,390.500000,378.600006,387.250000,373.134888,3493681
2018-04-11,388.000000,388.149994,375.500000,377.899994,364.125641,2045552
2018-04-12,378.000000,378.750000,369.250000,372.350006,358.778015,3609657
2018-04-13,375.799988,386.899994,372.350006,383.100006,369.136169,6485732
2018-04-16,381.750000,389.000000,379.250000,387.500000,373.375793,2682231
2018-04-17,391.500000,393.950012,382.000000,383.399994,369.425232,3770554
2018-04-18,385.250000,387.700012,380.200012,384.950012,370.918701,2568988
2018-04-19,387.299988,390.700012,383.450012,386.549988,372.460358,2848405
2018-04-20,386.000000,387.250000,378.950012,381.149994,367.257202,2178241
2018-04-23,381.450012,389.549988,375.549988,386.350006,372.267670,3614484
2018-04-24,387.250000,394.500000,387.100006,392.250000,377.952667,3093161
2018-04-25,394.000000,397.450012,390.200012,391.899994,377.615417,3205946
2018-04-26,388.649994,398.500000,388.100006,397.100006,382.625885,3663748
2018-04-27,398.299988,405.899994,398.299988,402.450012,387.780914,8210865
2018-04-30,405.799988,411.299988,402.399994,407.299988,392.454102,2264144
2018-05-02,408.000000,411.200012,397.299988,401.100006,386.480072,3047308
2018-05-03,399.700012,406.299988,393.549988,397.000000,382.529480,3161687
2018-05-04,401.950012,409.600006,391.299988,408.250000,393.369476,4782981
2018-05-07,410.000000,414.299988,405.950012,412.399994,397.368164,2582072
2018-05-08,413.100006,415.649994,410.100006,412.799988,397.753601,1945992
2018-05-09,412.100006,415.299988,409.600006,413.350006,398.283539,1408466
2018-05-10,413.850006,414.399994,409.100006,410.799988,395.826508,1552936
2018-05-11,412.350006,414.500000,410.850006,412.700012,397.657257,1442596
2018-05-14,413.950012,414.000000,407.399994,409.950012,395.007507,5517825
2018-05-15,399.000000,412.000000,397.399994,409.149994,394.236633,3089340
2018-05-16,407.750000,409.750000,400.250000,403.100006,388.407166,1897907
2018-05-17,404.000000,405.500000,395.600006,397.899994,383.396698,1614257
2018-05-18,396.149994,397.100006,384.049988,389.500000,375.302856,3895361
2018-05-21,389.350006,392.549988,381.500000,383.700012,369.714325,1544488
2018-05-22,382.700012,389.049988,377.750000,379.750000,365.908295,1861819
2018-05-23,379.799988,383.100006,373.500000,374.250000,360.608734,1560605
2018-05-24,374.950012,378.600006,364.700012,371.250000,357.718079,3299522
2018-05-25,371.500000,382.000000,366.500000,379.899994,366.052795,2372618
2018-05-28,382.500000,383.450012,376.200012,378.899994,365.089233,1807896
2018-05-29,379.799988,383.850006,373.200012,377.850006,364.077515,3394813
2018-05-30,374.000000,378.950012,370.000000,374.399994,360.753265,3110433
2018-05-31,375.500000,397.600006,369.250000,392.149994,377.856293,11133305
2018-06-01,394.100006,395.399994,382.299988,387.600006,373.472168,3219572
2018-06-04,388.000000,388.950012,376.049988,378.549988,364.751984,2481566
2018-06-05,378.750000,379.350006,371.500000,373.600006,359.982452,2767220
2018-06-06,374.000000,377.500000,373.350006,375.799988,362.102264,3927114
2018-06-07,378.000000,384.799988,376.549988,380.049988,366.197296,1770108
2018-06-08,381.000000,382.750000,375.100006,380.500000,366.630981,1232441
2018-06-11,384.000000,387.700012,380.100006,382.299988,368.365295,2030226
2018-06-12,384.000000,390.750000,382.350006,388.899994,374.724701,1920763
2018-06-13,391.149994,392.000000,381.600006,382.850006,368.895294,2529140
2018-06-14,383.649994,383.649994,372.049988,374.450012,360.801453,2398168
2018-06-15,369.799988,375.899994,369.799988,372.950012,359.356140,7278768
2018-06-18,373.000000,375.750000,369.200012,370.549988,357.043579,966982
2018-06-19,369.549988,371.700012,361.399994,362.450012,349.238831,3037612
2018-06-20,363.000000,366.750000,357.200012,365.649994,352.322205,4112085
2018-06-21,369.000000,374.799988,365.950012,366.899994,353.526611,4844094
2018-06-22,364.899994,367.350006,361.200012,365.799988,352.466766,2982451
2018-06-25,366.000000,367.750000,359.049988,361.149994,347.986237,1716838
2018-06-26,361.000000,366.549988,356.399994,362.899994,349.672394,1997309
2018-06-27,362.000000,365.049988,355.149994,361.100006,347.938049,3186106
2018-06-28,359.700012,364.450012,358.149994,361.799988,348.612549,9627099
2018-06-29,364.450012,377.399994,359.049988,373.149994,359.548798,3241005
2018-07-02,371.000000,373.899994,359.149994,362.799988,349.576080,1732427
2018-07-03,362.500000,365.450012,360.250000,362.750000,349.527893,1488048
2018-07-04,362.950012,363.500000,355.950012,359.950012,346.829956,1616705
2018-07-05,361.350006,363.399994,355.600006,361.899994,348.708893,1526982
2018-07-06,361.899994,370.899994,358.350006,365.750000,352.418579,1549142
2018-07-09,367.000000,369.899994,365.600006,366.950012,353.574829,1050376
2018-07-10,367.549988,375.299988,367.549988,370.450012,356.947296,1656692
2018-07-11,369.899994,378.299988,368.000000,373.500000,359.886047,2480112
2018-07-12,374.399994,375.700012,368.600006,369.350006,355.887329,1458875
2018-07-13,374.000000,377.299988,367.500000,370.399994,356.899048,3006407
2018-07-16,370.500000,372.299988,358.500000,360.049988,346.926331,1340324
2018-07-17,361.100006,369.200012,360.799988,366.700012,353.333984,1775116
2018-07-18,365.850006,375.399994,361.750000,364.049988,350.780518,2065237
2018-07-19,366.399994,371.000000,364.100006,369.600006,356.128235,1537925
2018-07-20,369.600006,376.899994,366.899994,370.049988,356.561798,1886770
2018-07-23,370.200012,385.000000,370.000000,383.750000,369.762482,2517823
2018-07-24,385.399994,394.299988,382.750000,392.600006,378.289856,3937762
2018-07-25,392.500000,401.450012,391.200012,398.750000,384.215729,4308866
2018-07-26,395.799988,402.000000,394.700012,399.299988,386.685150,2388169
2018-07-27,402.450012,402.450012,391.149994,394.649994,382.182068,2966414
2018-07-30,395.000000,397.500000,387.649994,390.799988,378.453674,1649794
2018-07-31,389.750000,401.500000,386.149994,399.750000,387.120911,2502908
2018-08-01,402.950012,402.950012,395.049988,399.000000,386.394653,1774615
2018-08-02,397.600006,404.600006,394.000000,399.149994,386.539856,2966243
2018-08-03,399.049988,403.500000,398.149994,399.549988,386.927216,1632617
2018-08-06,403.500000,406.399994,395.299988,397.350006,384.796753,2817990
2018-08-07,393.500000,394.450012,369.200012,372.299988,360.538147,9635697
2018-08-08,375.000000,376.549988,369.649994,374.600006,362.765533,3276532
2018-08-09,376.000000,381.000000,371.549988,378.000000,366.058105,1992284
2018-08-10,377.299988,382.100006,376.000000,379.299988,367.317017,1142258
2018-08-13,378.000000,379.600006,374.649994,377.149994,365.234955,1438549
2018-08-14,377.549988,378.700012,371.000000,373.149994,361.361267,1501909
2018-08-16,372.000000,374.100006,367.299988,370.299988,358.601318,2376448
2018-08-17,371.000000,379.100006,371.000000,374.100006,362.281281,1983257
2018-08-20,376.399994,379.500000,374.149994,378.250000,366.300171,1280487
2018-08-21,378.549988,382.000000,375.399994,377.950012,366.009674,1592878
2018-08-23,379.700012,385.600006,372.500000,384.500000,372.352722,2012760
2018-08-24,385.000000,387.799988,375.000000,376.750000,364.847595,2085488
2018-08-27,378.000000,382.299988,375.549988,378.649994,366.687531,2055581
2018-08-28,380.399994,388.399994,376.149994,386.950012,374.725311,5128415
2018-08-29,383.250000,393.299988,383.250000,385.899994,373.708496,3234342
2018-08-30,386.200012,389.200012,380.100006,383.750000,371.626434,3566612
2018-08-31,384.000000,394.000000,381.200012,383.149994,371.045380,3931829
2018-09-03,384.000000,392.950012,378.450012,384.450012,372.304321,2744322
2018-09-04,384.549988,386.950012,372.450012,373.750000,361.942322,2960605
2018-09-05,374.299988,380.500000,368.500000,379.200012,367.220154,2276777
2018-09-06,381.500000,387.500000,374.649994,384.799988,372.643219,1820623
2018-09-07,383.049988,385.600006,375.649994,377.450012,365.525482,1859785
2018-09-10,375.649994,382.950012,370.600006,371.950012,360.199219,3129554
2018-09-11,373.899994,377.850006,363.000000,364.649994,353.129822,2452935
2018-09-12,366.700012,377.450012,364.799988,376.049988,364.169647,3711887
2018-09-14,376.799988,385.899994,376.100006,380.100006,368.091736,2937705
2018-09-17,377.299988,384.000000,376.299988,380.799988,368.769592,1401771
2018-09-18,383.600006,388.000000,377.100006,379.549988,367.559113,2692099
2018-09-19,382.000000,382.100006,371.000000,372.399994,360.634979,2121141
2018-09-21,373.049988,379.750000,316.549988,361.750000,350.321442,3241191
2018-09-24,364.350006,366.000000,338.500000,345.850006,334.923798,3415863
2018-09-25,345.100006,349.450012,324.299988,337.950012,327.273407,5028005
2018-09-26,340.500000,344.899994,330.600006,338.549988,327.854401,3424347
2018-09-27,338.549988,344.950012,330.149994,335.250000,324.658630,4896009
2018-09-28,335.250000,341.000000,326.500000,328.899994,318.509277,4653499
2018-10-01,328.000000,334.399994,320.000000,330.350006,319.913483,4159563
2018-10-03,327.299988,338.000000,326.399994,329.750000,319.332428,4438442
2018-10-04,324.700012,329.399994,314.000000,317.049988,307.033600,4508937
2018-10-05,317.100006,318.399994,298.000000,301.799988,292.265442,7177862
2018-10-08,301.799988,305.600006,294.100006,304.350006,294.734863,5915306
2018-10-09,304.000000,324.000000,302.500000,318.750000,308.679962,5771005
2018-10-10,318.700012,332.899994,316.000000,327.100006,316.766113,2734052
2018-10-11,320.000000,324.850006,311.100006,313.500000,303.595764,2739752
2018-10-12,317.000000,327.850006,317.000000,323.149994,312.940918,2428109
2018-10-15,326.000000,326.399994,315.149994,321.250000,311.100983,1925052
2018-10-16,323.399994,335.799988,321.899994,333.350006,322.818665,4764262
2018-10-17,337.500000,339.299988,309.600006,313.899994,303.983124,3323311
2018-10-19,313.950012,320.250000,305.350006,315.350006,305.387360,2731598
2018-10-22,318.700012,324.899994,308.950012,315.399994,305.435730,4606057
2018-10-23,317.350006,320.700012,311.000000,319.000000,308.922028,3893139
2018-10-24,325.000000,329.399994,307.399994,314.149994,304.225250,7675048
2018-10-25,311.899994,312.899994,298.700012,305.600006,295.945343,4584103
2018-10-26,307.000000,310.549988,301.450012,304.100006,294.492767,4704344
2018-10-29,305.100006,327.950012,303.000000,326.399994,316.088257,5379930
2018-10-30,324.000000,335.399994,320.000000,322.600006,312.408295,4301781
2018-10-31,324.600006,324.950012,313.250000,318.850006,308.776764,6383757
2018-11-01,322.700012,326.600006,313.899994,318.299988,308.244141,5167082
2018-11-02,321.700012,340.149994,319.399994,333.600006,323.060760,7387791
2018-11-05,334.450012,334.450012,326.700012,329.549988,319.138702,3085488
2018-11-06,331.000000,337.450012,323.149994,325.600006,315.313507,5044028
2018-11-07,329.000000,329.000000,324.350006,326.200012,315.894562,301934
2018-11-09,328.000000,338.850006,326.149994,337.600006,326.934418,3522988
2018-11-12,339.000000,344.700012,327.299988,328.649994,318.267151,3573699
2018-11-13,327.649994,335.000000,324.700012,334.100006,323.544983,1738296
2018-11-14,335.299988,337.000000,329.500000,332.000000,321.511322,2981090
2018-11-15,334.000000,347.850006,330.000000,346.200012,335.262695,5293256
2018-11-16,346.000000,351.399994,342.000000,347.450012,336.473267,3619678
2018-11-19,348.200012,352.000000,342.399994,350.549988,339.475281,2321979
2018-11-20,349.850006,357.549988,347.000000,355.250000,344.026794,5778336
2018-11-21,355.250000,362.850006,352.549988,361.250000,349.837250,3161864
2018-11-22,359.350006,370.899994,359.350006,368.149994,356.519257,4446824
2018-11-26,368.450012,370.399994,356.000000,369.049988,357.390808,3906643
2018-11-27,368.450012,373.000000,363.200012,369.049988,357.390808,4995025
2018-11-28,368.200012,369.000000,362.250000,365.399994,353.856140,2583045
2018-11-29,366.500000,371.350006,363.200012,369.799988,358.117096,3425961
2018-11-30,369.799988,374.600006,363.600006,365.649994,354.098236,4137466
2018-12-03,367.450012,379.899994,365.000000,375.649994,363.782288,4303979
2018-12-04,374.450012,375.649994,370.649994,373.799988,361.990753,2615507
2018-12-05,375.000000,376.750000,372.700012,374.750000,362.910706,4847267
2018-12-06,372.899994,375.299988,362.600006,363.950012,352.451965,6200377
2018-12-07,364.799988,374.600006,363.750000,373.450012,361.651855,3286454
2018-12-10,360.100006,365.500000,357.600006,359.149994,347.803558,2917295
2018-12-11,347.000000,363.549988,347.000000,355.750000,344.511017,6177739
2018-12-12,357.000000,376.149994,355.549988,374.450012,362.620239,2845017
2018-12-13,374.899994,376.450012,370.000000,371.049988,359.327606,2369770
2018-12-14,370.000000,371.149994,367.000000,368.600006,356.955048,2380991
2018-12-17,369.149994,377.600006,369.149994,371.399994,359.666595,3175781
2018-12-18,369.000000,374.350006,365.000000,372.899994,361.119171,2687027
2018-12-19,373.899994,377.350006,372.000000,375.850006,363.976013,1607147
2018-12-20,374.200012,376.850006,369.000000,375.149994,363.298096,2746343
2018-12-21,374.299988,379.500000,359.149994,361.100006,349.691986,10909545
2018-12-24,361.250000,366.750000,358.299988,361.100006,349.691986,2268806
2018-12-26,360.200012,378.500000,357.500000,376.549988,364.653870,4519020
2018-12-27,379.250000,385.799988,373.649994,384.000000,371.868530,5043675
2018-12-28,384.950012,390.750000,384.000000,387.399994,375.161133,3282766
2018-12-31,387.200012,389.950012,385.649994,387.700012,375.451630,2062181
2019-01-01,386.299988,390.899994,384.049988,389.000000,376.710602,1233249
2019-01-02,388.000000,388.950012,378.000000,381.299988,369.253784,1506543
2019-01-03,382.399994,385.299988,376.600006,378.100006,366.154938,1902063
2019-01-04,378.649994,383.950012,375.850006,382.149994,370.076935,1669709
2019-01-07,385.000000,386.950012,379.350006,381.649994,369.592712,1260331
2019-01-08,383.000000,383.000000,375.750000,378.750000,366.784393,2154121
2019-01-09,382.000000,382.000000,373.299988,377.299988,365.380157,1166498
2019-01-10,377.950012,381.799988,376.950012,380.250000,368.237000,1286641
2019-01-11,380.299988,381.000000,375.100006,377.149994,365.234955,1829555
2019-01-14,377.000000,377.000000,372.399994,374.450012,362.620239,927301
2019-01-15,375.000000,386.000000,375.000000,385.149994,372.982178,1965520
2019-01-16,385.299988,390.700012,379.200012,389.299988,377.001099,2847403
2019-01-17,391.200012,395.450012,386.500000,394.500000,382.036774,4156932
2019-01-18,396.500000,399.950012,392.250000,399.299988,386.685150,3617922
2019-01-21,397.500000,402.700012,392.100006,396.200012,383.683136,2563705
2019-01-22,393.399994,394.700012,387.100006,390.600006,378.260040,3328908
2019-01-23,390.000000,392.000000,383.600006,385.200012,373.030640,3653992
2019-01-24,386.000000,386.500000,377.600006,380.950012,368.914886,3633336
2019-01-25,382.500000,383.750000,372.250000,373.850006,362.039185,4760625
2019-01-28,374.950012,375.350006,292.100006,326.100006,315.797729,15177384
2019-01-29,330.000000,354.600006,327.600006,349.250000,338.216370,9816333
2019-01-30,349.049988,349.049988,335.600006,338.149994,327.467072,7672859
2019-01-31,339.899994,341.700012,330.200012,338.649994,327.951233,6403921
2019-02-01,339.899994,346.799988,333.350006,338.450012,327.757568,3119675
2019-02-04,337.250000,338.799988,329.049988,335.649994,325.046051,4517829
