Close,Date
21.405,08-Nov-19
21.515,11-Nov-19
21.511,13-Nov-19
21.47,14-Nov-19
21.499,15-Nov-19
21.474,18-Nov-19
21.544,19-Nov-19
21.672,20-Nov-19
21.569,21-Nov-19
21.446,22-Nov-19
21.572,25-Nov-19
21.516,26-Nov-19
21.599,27-Nov-19
21.622,28-Nov-19
21.655,29-Nov-19
21.682,02-Dec-19
21.495,03-Dec-19
21.419,04-Dec-19
21.436,05-Dec-19
21.282,06-Dec-19
21.288,09-Dec-19
21.074,10-Dec-19
21.059,11-Dec-19
21.227,12-Dec-19
21.42,13-Dec-19
21.337,16-Dec-19
21.507,17-Dec-19
21.423,18-Dec-19
21.335,19-Dec-19
21.426,20-Dec-19
21.387,23-Dec-19
21.326,24-Dec-19
21.325,26-Dec-19
21.564,27-Dec-19
21.648,30-Dec-19
21.748,31-Dec-19
21.875,01-Jan-20
22.193,02-Jan-20
22.171,03-Jan-20
21.856,06-Jan-20
22.049,07-Jan-20
22.113,08-Jan-20
22.426,09-Jan-20
22.496,10-Jan-20
22.596,13-Jan-20
22.625,14-Jan-20
22.733,15-Jan-20
22.821,16-Jan-20
22.983,17-Jan-20
22.868,20-Jan-20
22.914,21-Jan-20
22.826,22-Jan-20
23.163,23-Jan-20
23.378,24-Jan-20
23.362,27-Jan-20
23.218,28-Jan-20
23.423,29-Jan-20
23.208,30-Jan-20
23.051,31-Jan-20
22.502,03-Feb-20
22.811,04-Feb-20
23.12,05-Feb-20
23.195,06-Feb-20
23.301,07-Feb-20
23.165,10-Feb-20
23.02,11-Feb-20
22.949,12-Feb-20
22.804,13-Feb-20
22.613,14-Feb-20
22.37,17-Feb-20
22.192,18-Feb-20
22.507,19-Feb-20
22.497,20-Feb-20
22.146,24-Feb-20
21.924,25-Feb-20
21.606,26-Feb-20
21.462,27-Feb-20
20.925,28-Feb-20
20.683,02-Mar-20
20.909,03-Mar-20
20.605,04-Mar-20
20.583,05-Mar-20
20.189,06-Mar-20
19.435,09-Mar-20
19.205,11-Mar-20
17.782,12-Mar-20
18.229,13-Mar-20
17.235,16-Mar-20
16.936,17-Mar-20
16.116,18-Mar-20
15.339,19-Mar-20
15.922,20-Mar-20
13.981,23-Mar-20
13.945,24-Mar-20
14.383,25-Mar-20
14.853,26-Mar-20
14.804,27-Mar-20
14.506,30-Mar-20
15.076,31-Mar-20
14.702,01-Apr-20
14.702,01-Apr-20
14.484,03-Apr-20
14.484,03-Apr-20
14.991,07-Apr-20
14.991,07-Apr-20
14.974,08-Apr-20
14.974,08-Apr-20
15.438,09-Apr-20
15.438,09-Apr-20
15.627,13-Apr-20
15.627,13-Apr-20
15.874,15-Apr-20
15.874,15-Apr-20
16.073,16-Apr-20
16.073,16-Apr-20
16.356,17-Apr-20
16.356,17-Apr-20
16.453,20-Apr-20
16.453,20-Apr-20
16.033,21-Apr-20
16.033,21-Apr-20
16.256,22-Apr-20
16.256,22-Apr-20
16.238,23-Apr-20
16.238,23-Apr-20
15.993,24-Apr-20
15.993,24-Apr-20
16.11,27-Apr-20
16.11,27-Apr-20
16.108,28-Apr-20
16.108,28-Apr-20
16.289,29-Apr-20
16.289,29-Apr-20
16.658,30-Apr-20
16.658,30-Apr-20
16.003,04-May-20
16.003,04-May-20
15.848,05-May-20
15.848,05-May-20
15.878,06-May-20
15.878,06-May-20
15.78,07-May-20
15.78,07-May-20
15.786,08-May-20
15.786,08-May-20
15.927,11-May-20
15.927,11-May-20
15.81,12-May-20
15.81,12-May-20
16.188,13-May-20
16.188,13-May-20
15.981,14-May-20
15.981,14-May-20
15.99,15-May-20
15.99,15-May-20
15.386,18-May-20
15.386,18-May-20
15.458,19-May-20
15.458,19-May-20
15.699,20-May-20
15.699,20-May-20
15.748,21-May-20
15.748,21-May-20
15.809,22-May-20
15.809,22-May-20
15.969,26-May-20
15.969,26-May-20
16.003,27-May-20
16.003,27-May-20
16.3,28-May-20
16.3,28-May-20
16.56,29-May-20
16.56,29-May-20
16.82,01-Jun-20
16.82,01-Jun-20
16.996,02-Jun-20
16.996,02-Jun-20
17.212,03-Jun-20
17.212,03-Jun-20
17.223,04-Jun-20
17.223,04-Jun-20
17.665,05-Jun-20
17.665,05-Jun-20
17.768,08-Jun-20
17.768,08-Jun-20
17.616,09-Jun-20
17.616,09-Jun-20
17.711,10-Jun-20
17.711,10-Jun-20
17.455,11-Jun-20
17.455,11-Jun-20
17.459,12-Jun-20
17.459,12-Jun-20
17.335,15-Jun-20
17.335,15-Jun-20
17.307,16-Jun-20
17.307,16-Jun-20
17.337,17-Jun-20
17.337,17-Jun-20
17.612,18-Jun-20
17.612,18-Jun-20
17.844,19-Jun-20
17.844,19-Jun-20
18.014,22-Jun-20
18.014,22-Jun-20
18.312,23-Jun-20
18.312,23-Jun-20
18.211,24-Jun-20
18.211,24-Jun-20
18.314,25-Jun-20
18.314,25-Jun-20
18.441,26-Jun-20
18.262,29-Jun-20
18.268,30-Jun-20
18.237,01-Jul-20
18.468,02-Jul-20
18.692,03-Jul-20
18.915,06-Jul-20
18.785,07-Jul-20
18.556,08-Jul-20
18.538,09-Jul-20
18.52,10-Jul-20
18.556,13-Jul-20
18.395,14-Jul-20
18.271,15-Jul-20
18.236,16-Jul-20
18.478,17-Jul-20
18.537,20-Jul-20
18.682,21-Jul-20
18.599,22-Jul-20
18.655,23-Jul-20
18.553,24-Jul-20
18.433,27-Jul-20
18.624,28-Jul-20
18.574,29-Jul-20
18.436,30-Jul-20
18.47,31-Jul-20
18.444,03-Aug-20
18.586,04-Aug-20
18.618,05-Aug-20
18.7,06-Aug-20
18.724,07-Aug-20
18.812,10-Aug-20
18.812,11-Aug-20
18.823,12-Aug-20
19.008,13-Aug-20
18.981,14-Aug-20
19.177,17-Aug-20
19.354,18-Aug-20
19.631,19-Aug-20
19.75,20-Aug-20
20.094,21-Aug-20
20.153,24-Aug-20
20.161,25-Aug-20
20.207,26-Aug-20
20.139,27-Aug-20
20.098,28-Aug-20
19.533,31-Aug-20
19.619,01-Sep-20
19.679,02-Sep-20
19.609,03-Sep-20
19.37,04-Sep-20
19.28,07-Sep-20
18.936,08-Sep-20
18.786,09-Sep-20
19.059,10-Sep-20
19.069,11-Sep-20
19.595,14-Sep-20
19.773,15-Sep-20
19.816,16-Sep-20
19.679,17-Sep-20
19.728,18-Sep-20
19.137,21-Sep-20
18.805,22-Sep-20
18.699,23-Sep-20
18.272,24-Sep-20
18.63,25-Sep-20
18.943,28-Sep-20
18.994,29-Sep-20
18.989,30-Sep-20
19.109,01-Oct-20
18.997,05-Oct-20
19.054,06-Oct-20
19.044,07-Oct-20
19.012,08-Oct-20
19.087,09-Oct-20
18.943,12-Oct-20
18.934,13-Oct-20
18.932,14-Oct-20
18.676,15-Oct-20
18.844,16-Oct-20
18.877,19-Oct-20
18.939,20-Oct-20
19.143,21-Oct-20
19.337,22-Oct-20
19.312,23-Oct-20
19.137,26-Oct-20
19.386,27-Oct-20
19.186,28-Oct-20
19.142,29-Oct-20
19.048,30-Oct-20
18.928,02-Nov-20
19.003,03-Nov-20
19.053,04-Nov-20
19.317,05-Nov-20
19.3,06-Nov-20
19.505,09-Nov-20
19.641,10-Nov-20
19.738,11-Nov-20
19.814,12-Nov-20
19.901,13-Nov-20
20.316,17-Nov-20
20.67,18-Nov-20
20.601,19-Nov-20
20.748,20-Nov-20
21.03,23-Nov-20
21.122,24-Nov-20
20.973,25-Nov-20
21.048,26-Nov-20
21.331,27-Nov-20
21.638,01-Dec-20
21.786,02-Dec-20
21.99,03-Dec-20
22.271,04-Dec-20
22.539,07-Dec-20
22.482,08-Dec-20
22.405,09-Dec-20
22.088,10-Dec-20
22.306,11-Dec-20
22.534,14-Dec-20
22.51,15-Dec-20
22.722,16-Dec-20
22.849,17-Dec-20
22.732,18-Dec-20
21.856,21-Dec-20
21.831,22-Dec-20
22.259,23-Dec-20
22.411,24-Dec-20
22.606,28-Dec-20
22.667,29-Dec-20
22.818,30-Dec-20
22.754,31-Dec-20
22.875,01-Jan-21
23.117,04-Jan-21
23.339,05-Jan-21
23.47,06-Jan-21
23.765,07-Jan-21
24.212,08-Jan-21
24.223,11-Jan-21
24.286,12-Jan-21
24.225,13-Jan-21
24.23,14-Jan-21
24.008,15-Jan-21
23.669,18-Jan-21
24.016,19-Jan-21
24.154,20-Jan-21
23.986,21-Jan-21
23.779,22-Jan-21
23.57,25-Jan-21
23.526,27-Jan-21
23.501,28-Jan-21
23.397,29-Jan-21
24.09,01-Feb-21
24.905,02-Feb-21
25.265,03-Feb-21
25.913,04-Feb-21
25.946,05-Feb-21
26.669,08-Feb-21
26.721,09-Feb-21
26.693,10-Feb-21
26.945,11-Feb-21
27.039,12-Feb-21
27.136,15-Feb-21
27.189,16-Feb-21
27.239,17-Feb-21
27.292,18-Feb-21
27.141,19-Feb-21
26.751,22-Feb-21
26.992,23-Feb-21
27.307,24-Feb-21
27.738,25-Feb-21
27.394,26-Feb-21
27.896,01-Mar-21
28.12,02-Mar-21
28.322,03-Mar-21
28.654,04-Mar-21
28.369,05-Mar-21
28.645,08-Mar-21
28.492,09-Mar-21
28.558,10-Mar-21
28.336,12-Mar-21
27.993,15-Mar-21
27.989,16-Mar-21
27.45,17-Mar-21
27.175,18-Mar-21
27.456,19-Mar-21
27.42,22-Mar-21
27.746,23-Mar-21
27.285,24-Mar-21
26.981,25-Mar-21
27.478,26-Mar-21
27.871,30-Mar-21
27.915,31-Mar-21
28.165,01-Apr-21
27.741,05-Apr-21
27.672,06-Apr-21
27.898,07-Apr-21
28.157,08-Apr-21
28.171,09-Apr-21
26.839,12-Apr-21
27.167,13-Apr-21
27.081,15-Apr-21
27.232,16-Apr-21
26.626,19-Apr-21
26.605,20-Apr-21
26.719,22-Apr-21
26.742,23-Apr-21
26.96,26-Apr-21
27.375,27-Apr-21
27.573,28-Apr-21
27.461,29-Apr-21
27.29,30-Apr-21
27.374,03-May-21
27.246,04-May-21
27.32,05-May-21
27.356,06-May-21
27.374,07-May-21
27.614,10-May-21
27.781,11-May-21
27.601,12-May-21
27.507,14-May-21
27.785,17-May-21
28.191,18-May-21
28.177,19-May-21
28.201,20-May-21
28.427,21-May-21
28.663,24-May-21
28.656,25-May-21
28.765,26-May-21
28.96,27-May-21
29.03,28-May-21
29.479,31-May-21
29.209,01-Jun-21
29.696,02-Jun-21
30.096,03-Jun-21
30.146,04-Jun-21
30.613,07-Jun-21
30.68,08-Jun-21
30.329,09-Jun-21
30.519,10-Jun-21
30.53,11-Jun-21
30.567,14-Jun-21
30.71,15-Jun-21
30.66,16-Jun-21
30.529,17-Jun-21
30.336,18-Jun-21
30.57,21-Jun-21
30.635,22-Jun-21
30.46,23-Jun-21
30.551,24-Jun-21
30.762,25-Jun-21
30.827,28-Jun-21
30.846,29-Jun-21
31.08,30-Jun-21
30.957,01-Jul-21
31.02,02-Jul-21
31.26,05-Jul-21
31.419,06-Jul-21
31.481,07-Jul-21
31.399,08-Jul-21
31.328,09-Jul-21
31.47,12-Jul-21
31.672,13-Jul-21
31.639,14-Jul-21
31.714,15-Jul-21
32.004,16-Jul-21
32.104,19-Jul-21
31.863,20-Jul-21
32.321,22-Jul-21
32.471,23-Jul-21
32.537,26-Jul-21
32.441,27-Jul-21
32.486,28-Jul-21
32.564,29-Jul-21
32.855,30-Jul-21
33.389,02-Aug-21
33.699,03-Aug-21
33.544,04-Aug-21
33.632,05-Aug-21
33.44,06-Aug-21
33.28,09-Aug-21
32.775,10-Aug-21
32.653,11-Aug-21
33.112,12-Aug-21
33.307,13-Aug-21
33.332,16-Aug-21
33.193,17-Aug-21
33.224,18-Aug-21
32.602,20-Aug-21
32.336,23-Aug-21
32.642,24-Aug-21
32.749,25-Aug-21
32.776,26-Aug-21
33.16,27-Aug-21
33.668,30-Aug-21
34.086,31-Aug-21
34.213,01-Sep-21
34.606,02-Sep-21
34.966,03-Sep-21
35.02,06-Sep-21
35.248,07-Sep-21
35.331,08-Sep-21
35.445,09-Sep-21
35.476,13-Sep-21
35.768,14-Sep-21
36.092,15-Sep-21
36.127,16-Sep-21
35.973,17-Sep-21
35.409,20-Sep-21
35.485,21-Sep-21
35.589,22-Sep-21
35.861,23-Sep-21
35.733,24-Sep-21
35.722,27-Sep-21
35.613,28-Sep-21
35.67,29-Sep-21
36.023,30-Sep-21
35.822,01-Oct-21
36.2,04-Oct-21
36.463,05-Oct-21
36.091,06-Oct-21
36.27,07-Oct-21
36.383,08-Oct-21
36.641,11-Oct-21
36.594,12-Oct-21
36.907,13-Oct-21
37.041,14-Oct-21
37.479,18-Oct-21
37.128,19-Oct-21
36.673,20-Oct-21
36.594,21-Oct-21
36.272,22-Oct-21
35.79,25-Oct-21
36.49,26-Oct-21
36.547,27-Oct-21
36.335,28-Oct-21
36.349,29-Oct-21
36.565,01-Nov-21
36.69,02-Nov-21
36.83,03-Nov-21
37.674,08-Nov-21
37.786,09-Nov-21
37.77,10-Nov-21
37.691,11-Nov-21
37.901,12-Nov-21
37.857,15-Nov-21
37.722,16-Nov-21
37.542,17-Nov-21
37.015,18-Nov-21
36.339,22-Nov-21
36.736,23-Nov-21
36.751,24-Nov-21
36.758,25-Nov-21
35.724,26-Nov-21
35.439,29-Nov-21
36.061,30-Nov-21
36.108,01-Dec-21
36.468,02-Dec-21
36.31,03-Dec-21
35.727,06-Dec-21
36.107,07-Dec-21
36.329,08-Dec-21
36.726,09-Dec-21
36.868,10-Dec-21
36.992,13-Dec-21
36.809,14-Dec-21
36.568,15-Dec-21
36.426,16-Dec-21
35.836,17-Dec-21
34.799,20-Dec-21
35.195,21-Dec-21
35.774,22-Dec-21
36.008,23-Dec-21
35.668,24-Dec-21
35.655,27-Dec-21
35.925,28-Dec-21
35.962,29-Dec-21
35.943,30-Dec-21
36.277,31-Dec-21
36.789,03-Jan-22
36.94,04-Jan-22
37.016,05-Jan-22
37.035,06-Jan-22
37.357,07-Jan-22
37.776,10-Jan-22
37.794,11-Jan-22
38.013,12-Jan-22
38.171,13-Jan-22
38.35,14-Jan-22
38.635,17-Jan-22
38.103,18-Jan-22
37.969,19-Jan-22
37.847,20-Jan-22
37.174,21-Jan-22
36.031,24-Jan-22
36.329,25-Jan-22
35.962,27-Jan-22
36.142,28-Jan-22
36.589,31-Jan-22
37.092,01-Feb-22
37.264,02-Feb-22
36.916,03-Feb-22
36.934,04-Feb-22
36.899,07-Feb-22
36.596,08-Feb-22
36.791,09-Feb-22
36.898,10-Feb-22
36.379,11-Feb-22
35.356,14-Feb-22
35.997,15-Feb-22
35.878,16-Feb-22
35.92,17-Feb-22
35.841,18-Feb-22
35.538,21-Feb-22
34.985,22-Feb-22
35.051,23-Feb-22
33.419,24-Feb-22
34.352,25-Feb-22
34.592,28-Feb-22
34.301,02-Mar-22
33.958,03-Mar-22
33.342,04-Mar-22
32.674,07-Mar-22
33.253,08-Mar-22
33.948,09-Mar-22
34.424,10-Mar-22
34.343,11-Mar-22
34.498,14-Mar-22
34.309,15-Mar-22
34.844,16-Mar-22
35.306,17-Mar-22
35.239,21-Mar-22
35.39,22-Mar-22
35.361,23-Mar-22
35.395,24-Mar-22
35.352,25-Mar-22
35.471,28-Mar-22
35.757,29-Mar-22
36.098,30-Mar-22
36.361,31-Mar-22
36.558,01-Apr-22
36.917,04-Apr-22
37.198,05-Apr-22
37.309,06-Apr-22
36.988,07-Apr-22
37.329,08-Apr-22
37.374,11-Apr-22
36.894,12-Apr-22
37.169,13-Apr-22
37.004,18-Apr-22
36.667,19-Apr-22
36.815,20-Apr-22
37.285,21-Apr-22
36.97,22-Apr-22
36.263,25-Apr-22
36.744,26-Apr-22
36.66,27-Apr-22
36.949,28-Apr-22
36.784,29-Apr-22
36.873,02-May-22
36.301,04-May-22
36.234,05-May-22
35.878,06-May-22
35.389,09-May-22
35.052,10-May-22
34.578,11-May-22
33.901,12-May-22
34.378,13-May-22
34.575,16-May-22
35.246,17-May-22
35.462,18-May-22
34.932,19-May-22
35.483,20-May-22
35.372,23-May-22
35.082,24-May-22
34.74,25-May-22
35.082,26-May-22
35.269,27-May-22
36.138,30-May-22
36.421,31-May-22
36.696,01-Jun-22
36.777,02-Jun-22
36.477,03-Jun-22
36.401,06-Jun-22
36.064,07-Jun-22
35.909,08-Jun-22
36.208,09-Jun-22
35.917,10-Jun-22
34.995,13-Jun-22
35.065,14-Jun-22
35.115,15-Jun-22
34.424,16-Jun-22
34.108,17-Jun-22
33.612,20-Jun-22
34.312,21-Jun-22
34.014,22-Jun-22
34.202,23-Jun-22
34.646,24-Jun-22
35.117,27-Jun-22
35.147,28-Jun-22
35.198,29-Jun-22
35.235,30-Jun-22
35.068,01-Jul-22
35.53,04-Jul-22
35.568,05-Jul-22
36.032,06-Jul-22
36.264,07-Jul-22
36.312,08-Jul-22
36.345,11-Jul-22
36.17,12-Jul-22
35.932,13-Jul-22
35.936,14-Jul-22
36.268,15-Jul-22
36.802,18-Jul-22
36.924,19-Jul-22
37.001,20-Jul-22
37.59,21-Jul-22
37.599,22-Jul-22
37.523,25-Jul-22
37.259,26-Jul-22
37.376,27-Jul-22
37.49,28-Jul-22
38.115,29-Jul-22
38.69,01-Aug-22
38.712,02-Aug-22
38.452,03-Aug-22
38.509,04-Aug-22
38.678,05-Aug-22
38.899,08-Aug-22
39.313,10-Aug-22
39.712,11-Aug-22
39.822,12-Aug-22
40.176,16-Aug-22
40.282,17-Aug-22
40.403,18-Aug-22
40.197,19-Aug-22
39.796,22-Aug-22
39.993,23-Aug-22
40.374,24-Aug-22
40.681,25-Aug-22
40.852,26-Aug-22
40.696,29-Aug-22
41.183,30-Aug-22
41.287,01-Sep-22
41.174,02-Sep-22
41.483,05-Sep-22
41.521,06-Sep-22
41.851,07-Sep-22
42.327,08-Sep-22
42.408,09-Sep-22
42.673,12-Sep-22
42.93,13-Sep-22
42.772,14-Sep-22
42.783,15-Sep-22
41.809,16-Sep-22
41.922,19-Sep-22
42.359,20-Sep-22
42.018,21-Sep-22
41.987,22-Sep-22
41.077,23-Sep-22
39.912,26-Sep-22
40.191,27-Sep-22
39.915,28-Sep-22
40.165,29-Sep-22
40.702,30-Sep-22
40.366,03-Oct-22
40.849,04-Oct-22
41.169,06-Oct-22
41.16,07-Oct-22
40.89,10-Oct-22
40.388,11-Oct-22
40.437,12-Oct-22
40.292,13-Oct-22
40.278,14-Oct-22
40.393,17-Oct-22
40.679,18-Oct-22
40.836,19-Oct-22
40.565,20-Oct-22
40.587,21-Oct-22
41.032,25-Oct-22
41.311,27-Oct-22
41.309,28-Oct-22
41.852,31-Oct-22
42.106,01-Nov-22
42.036,02-Nov-22
42.047,03-Nov-22
42.263,04-Nov-22
42.618,07-Nov-22
42.552,09-Nov-22
42.203,10-Nov-22
42.322,11-Nov-22
42.233,14-Nov-22
42.388,15-Nov-22
42.177,16-Nov-22
42.106,17-Nov-22
42.023,18-Nov-22
42.015,21-Nov-22
41.974,22-Nov-22
42.127,23-Nov-22
42.347,24-Nov-22
42.52,25-Nov-22
42.796,28-Nov-22
42.556,29-Nov-22
42.933,30-Nov-22
43.267,01-Dec-22
43.459,02-Dec-22
43.235,05-Dec-22
43.212,06-Dec-22
43.125,07-Dec-22
43.465,08-Dec-22
43.367,09-Dec-22
43.403,12-Dec-22
43.566,13-Dec-22
43.716,14-Dec-22
43.522,15-Dec-22
42.898,16-Dec-22
43.194,19-Dec-22
43.31,20-Dec-22
42.599,21-Dec-22
42.29,22-Dec-22
41.229,23-Dec-22
42.004,26-Dec-22
42.299,27-Dec-22
42.273,28-Dec-22
42.272,29-Dec-22
42.536,30-Dec-22
42.895,02-Jan-23
42.951,03-Jan-23
42.68,04-Jan-23
42.911,05-Jan-23
42.692,06-Jan-23
43.022,09-Jan-23
42.665,10-Jan-23
42.633,11-Jan-23
42.748,12-Jan-23
42.699,13-Jan-23
42.54,16-Jan-23
42.58,17-Jan-23
42.706,18-Jan-23
42.825,19-Jan-23
42.635,20-Jan-23
42.407,23-Jan-23
42.099,24-Jan-23
41.704,25-Jan-23
41.409,27-Jan-23
41.442,30-Jan-23
42.231,31-Jan-23
42.313,01-Feb-23
42.407,02-Feb-23
42.508,03-Feb-23
42.599,06-Feb-23
42.534,07-Feb-23
42.769,08-Feb-23
42.861,09-Feb-23
43.288,10-Feb-23
43.25,13-Feb-23
43.186,14-Feb-23
43.357,15-Feb-23
43.659,16-Feb-23
43.786,17-Feb-23
43.758,20-Feb-23
43.779,21-Feb-23
43.434,22-Feb-23
43.277,23-Feb-23
43.2,24-Feb-23
42.902,27-Feb-23
43.073,28-Feb-23
43.477,01-Mar-23
43.364,02-Mar-23
43.571,03-Mar-23
43.914,06-Mar-23
44.262,08-Mar-23
44.171,09-Mar-23
44.106,10-Mar-23
43.503,13-Mar-23
43.317,14-Mar-23
43.361,15-Mar-23
43.153,16-Mar-23
43.45,17-Mar-23
43.063,20-Mar-23
43.421,21-Mar-23
43.382,22-Mar-23
43.455,23-Mar-23
43.051,24-Mar-23
42.714,27-Mar-23
42.529,28-Mar-23
43.113,29-Mar-23
43.586,31-Mar-23
43.729,03-Apr-23
43.937,05-Apr-23
44.149,06-Apr-23
44.23,10-Apr-23
44.426,11-Apr-23
44.404,12-Apr-23
44.343,13-Apr-23
44.339,17-Apr-23
44.177,18-Apr-23
43.956,19-Apr-23
44.105,20-Apr-23
43.942,21-Apr-23
43.969,24-Apr-23
44.109,25-Apr-23
44.229,26-Apr-23
44.369,27-Apr-23
44.873,28-Apr-23
45.095,02-May-23
45.13,03-May-23
45.456,04-May-23
45.324,05-May-23
45.666,08-May-23
45.677,09-May-23
45.775,10-May-23
45.909,11-May-23
45.864,12-May-23
46.102,15-May-23
46.018,16-May-23
46.081,17-May-23
45.789,18-May-23
45.941,19-May-23
46.257,22-May-23
46.444,23-May-23
46.241,24-May-23
46.503,25-May-23
46.744,26-May-23
46.889,29-May-23
47.156,30-May-23
47.502,31-May-23
47.332,01-Jun-23
47.507,02-Jun-23
47.655,05-Jun-23
47.859,06-Jun-23
48.292,07-Jun-23
48.186,08-Jun-23
48.269,09-Jun-23
48.368,12-Jun-23
48.471,13-Jun-23
48.658,14-Jun-23
48.6,15-Jun-23
49.039,16-Jun-23
48.805,19-Jun-23
48.933,20-Jun-23
49.189,21-Jun-23
49.019,22-Jun-23
48.644,23-Jun-23
48.618,26-Jun-23
48.835,27-Jun-23
49.09,28-Jun-23
49.272,30-Jun-23
49.456,03-Jul-23
49.3,04-Jul-23
49.588,05-Jul-23
50.05,06-Jul-23
49.84,07-Jul-23
49.841,10-Jul-23
50.26,11-Jul-23
50.403,12-Jul-23
50.185,13-Jul-23
50.439,14-Jul-23
50.639,17-Jul-23
50.704,18-Jul-23
51.06,19-Jul-23
50.994,20-Jul-23
50.93,21-Jul-23
50.851,24-Jul-23
51.216,25-Jul-23
51.33,26-Jul-23
51.189,27-Jul-23
51.518,28-Jul-23
51.984,31-Jul-23
51.873,01-Aug-23
51.549,02-Aug-23
51.218,03-Aug-23
51.41,04-Aug-23
51.636,07-Aug-23
51.738,08-Aug-23
52.214,09-Aug-23
51.91,10-Aug-23
51.809,11-Aug-23
51.44,14-Aug-23
51.377,16-Aug-23
51.302,17-Aug-23
51.222,18-Aug-23
51.521,21-Aug-23
51.707,22-Aug-23
51.746,23-Aug-23
51.7,24-Aug-23
51.414,25-Aug-23
51.766,28-Aug-23
52.143,29-Aug-23
52.313,30-Aug-23
52.384,31-Aug-23
52.559,01-Sep-23
53.041,04-Sep-23
53.255,05-Sep-23
53.35,06-Sep-23
53.51,07-Sep-23
54.011,08-Sep-23
54.522,11-Sep-23
53.289,12-Sep-23
53.258,13-Sep-23
53.581,14-Sep-23
53.741,15-Sep-23
53.553,18-Sep-23
53.217,20-Sep-23
52.867,21-Sep-23
52.666,22-Sep-23
52.588,25-Sep-23
52.611,26-Sep-23
52.883,27-Sep-23
52.97,29-Sep-23
53.104,03-Oct-23
52.695,04-Oct-23
52.826,05-Oct-23
52.988,06-Oct-23
52.49,09-Oct-23
52.902,10-Oct-23
53.319,11-Oct-23
53.482,12-Oct-23
53.499,13-Oct-23
53.748,16-Oct-23
54.006,17-Oct-23
53.866,18-Oct-23
53.723,19-Oct-23
53.201,20-Oct-23
51.904,23-Oct-23
51.534,25-Oct-23
51.218,26-Oct-23
51.617,27-Oct-23
51.827,30-Oct-23
51.736,31-Oct-23
51.539,01-Nov-23
52.001,02-Nov-23
52.438,03-Nov-23
52.764,06-Nov-23
52.977,07-Nov-23
53.203,08-Nov-23
53.063,09-Nov-23
53.101,10-Nov-23
53.361,13-Nov-23
53.786,15-Nov-23
53.996,16-Nov-23
54.315,17-Nov-23
54.145,20-Nov-23
54.195,21-Nov-23
53.96,22-Nov-23
54.035,23-Nov-23
53.922,24-Nov-23
54.146,28-Nov-23
54.413,29-Nov-23
54.92,30-Nov-23
55.489,01-Dec-23
56.507,04-Dec-23
56.625,05-Dec-23
56.767,06-Dec-23
56.964,07-Dec-23
56.891,08-Dec-23
57.28,11-Dec-23
56.868,12-Dec-23
57.159,13-Dec-23
57.586,14-Dec-23
57.762,15-Dec-23
58.025,18-Dec-23
58.071,19-Dec-23
56.681,20-Dec-23
57.123,21-Dec-23
57.713,22-Dec-23
58.237,26-Dec-23
58.36,27-Dec-23
58.814,28-Dec-23
59.214,29-Dec-23
59.363,01-Jan-24
59.117,02-Jan-24
59.175,03-Jan-24
59.721,04-Jan-24
59.899,05-Jan-24
59.435,08-Jan-24
59.977,09-Jan-24
60.078,10-Jan-24
60.536,11-Jan-24
60.667,12-Jan-24
60.69,15-Jan-24
60.61,16-Jan-24
60.03,17-Jan-24
60.033,18-Jan-24
60.68,19-Jan-24
59.848,23-Jan-24
60.698,24-Jan-24
60.607,25-Jan-24
61.694,29-Jan-24
61.573,30-Jan-24
62.664,31-Jan-24
62.714,01-Feb-24
63.12,02-Feb-24
63.104,05-Feb-24
63.856,06-Feb-24
63.844,07-Feb-24
63.561,08-Feb-24
62.97,09-Feb-24
61.568,12-Feb-24
61.786,13-Feb-24
62.57,14-Feb-24
63.149,15-Feb-24
63.449,16-Feb-24
63.911,19-Feb-24
63.74,20-Feb-24
63.338,21-Feb-24
64.138,22-Feb-24
64.378,23-Feb-24
64.228,26-Feb-24
64.543,27-Feb-24
63.528,28-Feb-24
63.757,29-Feb-24
64.617,01-Mar-24
65.381,04-Mar-24
65.457,05-Mar-24
64.528,06-Mar-24
64.871,07-Mar-24
64.536,11-Mar-24
63.817,12-Mar-24
61.41,13-Mar-24
62.78,14-Mar-24
62.842,15-Mar-24
63.084,18-Mar-24
62.484,19-Mar-24
62.901,20-Mar-24
64.106,21-Mar-24
64.752,22-Mar-24
65.021,26-Mar-24
65.355,27-Mar-24
65.821,28-Mar-24
65.819,31-Mar-24
67.104,01-Apr-24
67.529,02-Apr-24
67.717,03-Apr-24
67.63,04-Apr-24
68.099,05-Apr-24
68.969,08-Apr-24
68.694,09-Apr-24
69.048,10-Apr-24
68.975,12-Apr-24
68.41,15-Apr-24
68.809,16-Apr-24
68.789,18-Apr-24
68.699,19-Apr-24
68.906,22-Apr-24
69.12,23-Apr-24
69.519,24-Apr-24
69.937,25-Apr-24
70.279,26-Apr-24
70.509,29-Apr-24
71.405,30-Apr-24
71.82,02-May-24
71.625,03-May-24
70.983,06-May-24
69.851,07-May-24
70.995,08-May-24
69.751,09-May-24
70.283,10-May-24
70.506,13-May-24
71.544,14-May-24
72.418,15-May-24
73.373,16-May-24
74.671,17-May-24
75.375,21-May-24
75.79,22-May-24
76.195,23-May-24
76.438,24-May-24
76.466,27-May-24
76.009,28-May-24
75.924,29-May-24
75.32,30-May-24
75.494,31-May-24
78.323,03-Jun-24
71.403,04-Jun-24
73.289,05-Jun-24
75.263,06-Jun-24
