"Index Name","Date","Open","High","Low","Close"
"NIFTY ALPHA 50","06 Jul 2007","-","-","-","4309.34"
"NIFTY ALPHA 50","05 Jul 2007","-","-","-","4303.24"
"NIFTY ALPHA 50","04 Jul 2007","-","-","-","4338.87"
"NIFTY ALPHA 50","03 Jul 2007","-","-","-","4355.19"
"NIFTY ALPHA 50","02 Jul 2007","-","-","-","4312.76"
"NIFTY ALPHA 50","29 Jun 2007","-","-","-","4266.59"
"NIFTY ALPHA 50","28 Jun 2007","-","-","-","4224.39"
"NIFTY ALPHA 50","27 Jun 2007","-","-","-","4236.79"
"NIFTY ALPHA 50","26 Jun 2007","-","-","-","4242.86"
"NIFTY ALPHA 50","25 Jun 2007","-","-","-","4199.59"
"NIFTY ALPHA 50","22 Jun 2007","-","-","-","4197.80"
"NIFTY ALPHA 50","21 Jun 2007","-","-","-","4186.73"
"NIFTY ALPHA 50","20 Jun 2007","-","-","-","4194.70"
"NIFTY ALPHA 50","19 Jun 2007","-","-","-","4104.62"
"NIFTY ALPHA 50","18 Jun 2007","-","-","-","4019.62"
"NIFTY ALPHA 50","15 Jun 2007","-","-","-","4035.35"
"NIFTY ALPHA 50","14 Jun 2007","-","-","-","4032.14"
"NIFTY ALPHA 50","13 Jun 2007","-","-","-","3940.58"
"NIFTY ALPHA 50","12 Jun 2007","-","-","-","3948.37"
